"incident_id","source_id","reference","security_incident","summary","notes","victim.country","victim.employee_count","victim.industry","victim.locations_affected","victim.notes","victim.revenue.amount","victim.revenue.iso_currency_code","victim.secondary.amount","victim.secondary.victim_id","victim.state","victim.victim_id","actor.external.motive.Espionage","actor.external.motive.Financial","actor.external.motive.Fun","actor.external.motive.Grudge","actor.external.motive.Ideology","actor.external.motive.NA","actor.external.motive.Other","actor.external.motive.Unknown","actor.external.variety.Acquaintance","actor.external.variety.Activist","actor.external.variety.Competitor","actor.external.variety.Customer","actor.external.variety.Force.majeure","actor.external.variety.Former.employee","actor.external.variety.Nation.state","actor.external.variety.Organized.crime","actor.external.variety.Other","actor.external.variety.State.affiliated","actor.external.variety.Unaffiliated","actor.external.variety.Unknown","actor.external","actor.internal.motive.Convenience","actor.internal.motive.Espionage","actor.internal.motive.Fear","actor.internal.motive.Financial","actor.internal.motive.Fun","actor.internal.motive.Grudge","actor.internal.motive.Ideology","actor.internal.motive.NA","actor.internal.motive.Other","actor.internal.motive.Unknown","actor.internal.variety.Call.center","actor.internal.variety.Cashier","actor.internal.variety.Developer","actor.internal.variety.End.user","actor.internal.variety.Executive","actor.internal.variety.Finance","actor.internal.variety.Helpdesk","actor.internal.variety.Human.resources","actor.internal.variety.Maintenance","actor.internal.variety.Manager","actor.internal.variety.Other","actor.internal.variety.System.admin","actor.internal.variety.Unknown","actor.internal","actor.partner.motive.Financial","actor.partner.motive.Fun","actor.partner.motive.NA","actor.partner.motive.Other","actor.partner.motive.Unknown","actor.partner","actor.unknown","action.malware.variety.Adminware","action.malware.variety.Backdoor","action.malware.variety.C2","action.malware.variety.Capture.app.data","action.malware.variety.Capture.stored.data","action.malware.variety.Client.side.attack","action.malware.variety.DoS","action.malware.variety.Downloader","action.malware.variety.Export.data","action.malware.variety.Other","action.malware.variety.Packet.sniffer","action.malware.variety.Ram.scraper","action.malware.variety.Ransomware","action.malware.variety.Spam","action.malware.variety.Spyware.Keylogger","action.malware.variety.Unknown","action.malware.vector.Direct.install","action.malware.vector.Email.attachment","action.malware.vector.Remote.injection","action.malware.vector.Unknown","action.malware.vector.Web.drive.by","action.malware","action.hacking.variety.Abuse.of.functionality","action.hacking.variety.Brute.force","action.hacking.variety.Cryptanalysis","action.hacking.variety.DoS","action.hacking.variety.Forced.browsing","action.hacking.variety.MitM","action.hacking.variety.Other","action.hacking.variety.Path.traversal","action.hacking.variety.RFI","action.hacking.variety.SQLi","action.hacking.variety.SSI.injection","action.hacking.variety.Unknown","action.hacking.variety.Use.of.backdoor.or.C2","action.hacking.variety.Use.of.stolen.creds","action.hacking.variety.XSS","action.hacking.vector.3rd.party.desktop","action.hacking.vector.Backdoor.or.C2","action.hacking.vector.Command.shell","action.hacking.vector.Desktop.sharing","action.hacking.vector.Other","action.hacking.vector.Partner","action.hacking.vector.Physical.access","action.hacking.vector.Unknown","action.hacking.vector.VPN","action.hacking.vector.Web.application","action.hacking","action.social.target.Call.center","action.social.target.Cashier","action.social.target.Customer","action.social.target.End.user","action.social.target.Executive","action.social.target.Finance","action.social.target.Helpdesk","action.social.target.Maintenance","action.social.target.Manager","action.social.target.Other","action.social.target.Partner","action.social.target.System.admin","action.social.target.Unknown","action.social.variety.Baiting","action.social.variety.Bribery","action.social.variety.Elicitation","action.social.variety.Extortion","action.social.variety.Forgery","action.social.variety.Influence","action.social.variety.Other","action.social.variety.Phishing","action.social.variety.Pretexting","action.social.variety.Scam","action.social.variety.Unknown","action.social.vector.Documents","action.social.vector.Email","action.social.vector.IM","action.social.vector.In.person","action.social.vector.Phone","action.social.vector.SMS","action.social.vector.Unknown","action.social.vector.Website","action.social","action.misuse.variety.Data.mishandling","action.misuse.variety.Email.misuse","action.misuse.variety.Embezzlement","action.misuse.variety.Illicit.content","action.misuse.variety.Knowledge.abuse","action.misuse.variety.Net.misuse","action.misuse.variety.Privilege.abuse","action.misuse.variety.Unapproved.hardware","action.misuse.variety.Unapproved.software","action.misuse.variety.Unapproved.workaround","action.misuse.variety.Unknown","action.misuse.vector.LAN.access","action.misuse.vector.Non.corporate","action.misuse.vector.Other","action.misuse.vector.Physical.access","action.misuse.vector.Remote.access","action.misuse.vector.Unknown","action.misuse","action.physical.location.Other","action.physical.location.Partner.facility","action.physical.location.Partner.vehicle","action.physical.location.Personal.residence","action.physical.location.Personal.vehicle","action.physical.location.Public.facility","action.physical.location.Public.vehicle","action.physical.location.Unknown","action.physical.location.Victim.grounds","action.physical.location.Victim.public.area","action.physical.location.Victim.secure.area","action.physical.location.Victim.work.area","action.physical.variety.Connection","action.physical.variety.Other","action.physical.variety.Snooping","action.physical.variety.Surveillance","action.physical.variety.Tampering","action.physical.variety.Theft","action.physical.variety.Unknown","action.physical.variety.Wiretapping","action.physical.vector.Bypassed.controls","action.physical.vector.Disabled.controls","action.physical.vector.Privileged.access","action.physical.vector.Uncontrolled.location","action.physical.vector.Unknown","action.physical.vector.Visitor.privileges","action.physical","action.error.variety.Classification.error","action.error.variety.Disposal.error","action.error.variety.Gaffe","action.error.variety.Loss","action.error.variety.Malfunction","action.error.variety.Misconfiguration","action.error.variety.Misdelivery","action.error.variety.Omission","action.error.variety.Other","action.error.variety.Programming.error","action.error.variety.Publishing.error","action.error.variety.Unknown","action.error.vector.Carelessness","action.error.vector.Inadequate.personnel","action.error.vector.Inadequate.processes","action.error.vector.Inadequate.technology","action.error.vector.Other","action.error.vector.Random.error","action.error.vector.Unknown","action.error","action.environmental.variety.Fire","action.environmental.variety.Humidity","action.environmental.variety.Power.failure","action.environmental","action.unknown","asset.accessibility","asset.cloud","asset.hosting","asset.management","asset.notes","asset.ownership","asset.assets.Kiosk.Term","asset.assets.Media","asset.assets.Network","asset.assets.Person","asset.assets.Server","asset.assets.Unknown","asset.assets.User.Dev","asset.assets.variety.M...Disk.drive","asset.assets.variety.M...Disk.media","asset.assets.variety.M...Documents","asset.assets.variety.M...Flash.drive","asset.assets.variety.M...Other","asset.assets.variety.M...Payment.card","asset.assets.variety.M...Smart.card","asset.assets.variety.M...Tapes","asset.assets.variety.N...Access.reader","asset.assets.variety.N...Broadband","asset.assets.variety.N...Camera","asset.assets.variety.N...Firewall","asset.assets.variety.N...LAN","asset.assets.variety.N...Other","asset.assets.variety.N...PBX","asset.assets.variety.N...Router.or.switch","asset.assets.variety.N...SAN","asset.assets.variety.N...Telephone","asset.assets.variety.N...WLAN","asset.assets.variety.P...Call.center","asset.assets.variety.P...Cashier","asset.assets.variety.P...Customer","asset.assets.variety.P...End.user","asset.assets.variety.P...Executive","asset.assets.variety.P...Finance","asset.assets.variety.P...Helpdesk","asset.assets.variety.P...Maintenance","asset.assets.variety.P...Manager","asset.assets.variety.P...Other","asset.assets.variety.P...Partner","asset.assets.variety.P...System.admin","asset.assets.variety.S...Authentication","asset.assets.variety.S...Code.repository","asset.assets.variety.S...Database","asset.assets.variety.S...Directory","asset.assets.variety.S...DNS","asset.assets.variety.S...File","asset.assets.variety.S...Mail","asset.assets.variety.S...Mainframe","asset.assets.variety.S...Other","asset.assets.variety.S...Payment.switch","asset.assets.variety.S...POS.controller","asset.assets.variety.S...Remote.access","asset.assets.variety.S...SCADA","asset.assets.variety.S...Web.application","asset.assets.variety.T...ATM","asset.assets.variety.T...Gas.terminal","asset.assets.variety.T...Kiosk","asset.assets.variety.T...Other","asset.assets.variety.T...PED.pad","asset.assets.variety.U...Desktop","asset.assets.variety.U...Laptop","asset.assets.variety.U...Media","asset.assets.variety.U...Mobile.phone","asset.assets.variety.U...Other","asset.assets.variety.U...Peripheral","asset.assets.variety.U...POS.terminal","asset.assets.variety.U...Tablet","asset.assets.variety.U...Telephone","asset.assets.variety.Unknown","attribute.confidentiality.data_disclosure","attribute.confidentiality.data_total","attribute.confidentiality.notes","attribute.confidentiality.state","attribute.integrity.notes","attribute.integrity.variety.Alter.behavior","attribute.integrity.variety.Created.account","attribute.integrity.variety.Fraudulent.transaction","attribute.integrity.variety.Hardware.tampering","attribute.integrity.variety.Log.tampering","attribute.integrity.variety.Misappropriation","attribute.integrity.variety.Misrepresentation","attribute.integrity.variety.Modify.configuration","attribute.integrity.variety.Modify.data","attribute.integrity.variety.Modify.privileges","attribute.integrity.variety.Other","attribute.integrity.variety.Software.installation","attribute.integrity.variety.Unknown","attribute.availability.duration.unit","attribute.availability.duration.value","attribute.availability.notes","attribute.availability.variety.Degradation","attribute.availability.variety.Destruction","attribute.availability.variety.Interruption","attribute.availability.variety.Loss","attribute.availability.variety.Obscuration","attribute.availability.variety.Other","timeline.compromise.unit","timeline.compromise.value","timeline.containment.unit","timeline.containment.value","timeline.discovery.unit","timeline.discovery.value","timeline.exfiltration.unit","timeline.incident.day","timeline.incident.month","timeline.incident.year","discovery_method","impact.iso_currency_code","impact.notes","impact.overall_amount","impact.overall_rating","plus.analysis_status","plus.analyst","plus.asset.total","plus.attribute.confidentiality.credit_monitoring","plus.attribute.confidentiality.credit_monitoring_years","plus.attribute.confidentiality.data_abuse","plus.attribute.confidentiality.data_misuse","plus.attribute.confidentiality.data_subject","plus.created","plus.dbir_year","plus.f500","plus.github","plus.issue_id","plus.master_id","plus.modified","plus.timeline.notification.day","plus.timeline.notification.month","plus.timeline.notification.year"
"0012CC25-9167-40D8-8FE3-3D0DFD8FB6BB","vcdb","http://www.publicservice.co.uk/news_story.asp?id=21676 ","Confirmed","Sensitive information belonging to jobseekers has been put at risk on the government's new Universal Jobmatch website, it has been reported.  The security flaw was uncovered during a Channel 4 News investigation. Hackers were said to have been able to register as an employer on the site which is accessed through the Gov.uk portal – another website that has just been launched by the government to deliver more public services online.  The hackers were reported to have obtained information including passwords and passport and driving licence scans after posting a fake advert for a cleaner on Universal Jobmatch.","","GB","Unknown","51919","","","","","","","","Universal Jobmatch",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes","","","Stored unencrypted","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,"","","","","","","","","","2012","Unknown","","","","Unknown","First pass","swidup","No","U","","Y","","Customer","2013-02-22T16:53:09Z","","N","","","0012CC25-9167-40D8-8FE3-3D0DFD8FB6BB","2013-12-06T17:29:01Z","10","12","2012"
"00224226-4A39-435C-BFFD-672B5D61C7C1","vcdb","http://www.cyberwarnews.info/2013/09/04/7gb-data-leaked-from-azerenergy-azerbaijans-largest-electrical-power-producer/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+CyberWarNews+%28Cyber+War+News%29","Confirmed","leaked info from Azerbaijan electrical producer","","AZ","Unknown","221118","","","","","","","","Azerenerji",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes","","article says 7 GB's of sensitive data. no other details. ","Unknown","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","","",0,0,0,1,0,0,"","","","","","","","","","2013","Ext - actor disclosure","","","","Unknown","First pass","dhylender","","U","","","","","2013-09-04T19:29:00Z","","","","","00224226-4A39-435C-BFFD-672B5D61C7C1","2013-09-04T19:29:00Z","","9","2013"
"002599D4-A872-433B-9980-BD9F257B283F","vcdb","","Confirmed","","","US","1 to 10","813410","","","","","","","CA","Sutter Medical Foundation",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Potentially","943434","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","","",0,0,0,1,0,0,"","","","","Months","2","","8","12","2011","Unknown","","","","Unknown","First pass","","","","","","","","2013-04-12T22:29:56Z","","","","","002599D4-A872-433B-9980-BD9F257B283F","2013-12-06T17:29:01Z","","",""
"005C42A3-3FE8-47B5-866B-AFBB5E3F5B95","vcdb","","Confirmed","","","US","1001 to 10000","524114","","","","","","","RI","Blue Cross and Blue Shield of Rhode Island",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"","","","","","",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Potentially","12000","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,"","","","","Months","5","","4","5","2010","Unknown","","","","Unknown","First pass","","","","","","","","2013-04-12T22:29:56Z","","","","","005C42A3-3FE8-47B5-866B-AFBB5E3F5B95","2013-12-06T17:29:00Z","","",""
"0096EF99-D9CB-4869-9F3D-F4E0D84F419B","vcdb","","Confirmed","","","US","Unknown","621210","","","","","","","FL","Friendship Center Dental Office",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Potentially","2200","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","","",0,0,0,1,0,0,"","","","","Unknown","","","20","12","2010","Unknown","","","","Unknown","First pass","","","","","","","","2013-04-12T22:29:56Z","","","","","0096EF99-D9CB-4869-9F3D-F4E0D84F419B","2013-12-06T17:29:00Z","","",""
"00CC39F6-D2E0-4FF4-9383-AE3E28922015","vcdb","http://www.ico.org.uk/news/latest_news/2013/gp-practice-in-county-armagh-warned-after-email-attack-26042013","Confirmed","A GP practice in County Armagh is taking action to improve the way it looks after patients’ information following a breach of the Data Protection Act investigated by the Information Commissioner’s Office (ICO).  The breach was caused when a free web-based email account, used by the Burnett Practice to inform patients of upcoming smear tests appointments, was hacked. The Portadown practice only became aware of the problem in October last year when patients reported receiving strange emails claiming to be from a doctor at the surgery asking them to provide their bank account details. ","","GB","Unknown","6211","","","","","","","","Unknown",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","External","External","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes","","","Stored unencrypted","Hackers sent email to patients asking for banking information after compromising the email service.",1,0,0,0,0,0,1,0,0,0,0,0,0,"","","",0,0,0,0,0,0,"","","","","","","","","","2012","Unknown","","","","Unknown","First pass","swidup","No","U","","Y","","Patient","2013-04-29T22:13:27Z","","N","","","00CC39F6-D2E0-4FF4-9383-AE3E28922015","2013-12-06T17:29:01Z","26","4","2013"
"00DCB3AD-AF4C-4AC1-8A6E-682DB697C727","vcdb","","Confirmed","","","US","11 to 100","624410","","","","","","","NM","Amerigroup Community Care of New Mexico, Inc",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Potentially","1537","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","","",0,0,0,1,0,0,"","","","","Months","5","","18","11","2011","Unknown","","","","Unknown","First pass","","","","","","","","2013-04-12T22:29:56Z","","","","","00DCB3AD-AF4C-4AC1-8A6E-682DB697C727","2013-12-06T17:29:00Z","","",""
"00EB741C-0DFD-453E-9AC2-B00E512897DA","vcdb","http://www.wrex.com/story/23579400/2013/10/01/laptop-stolen-from-st-marys-janesville-hospital","Confirmed","A Janesville Hospital warns patients after one of its laptops is stolen from an employee's car over the summer.  It happened August 27th.","","US","Unknown","622110","","","5e+06","USD","","","WI","St. Mary's Janesville Hospital",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Potentially","629","","Stored","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","","",0,0,0,1,0,0,"","","","","Unknown","","","28","8","2013","Unknown","","","","Unknown","","","No","U","","U","","Patient","","","U","469","","00EB741C-0DFD-453E-9AC2-B00E512897DA","2013-12-06T17:29:01Z","1","10","2013"
"00EC558C-0CB9-4574-9187-9A483335EF84","vcdb","http://www.examiner.com/article/anonymous-strikes-war-profiteering-tear-gas-manufacturer-combined-systems","Confirmed","Anonymous compromises web server and replaces w/ propaganda video.","","US","101 to 1000","332993","","","","","","","PA","Combined Systems",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yes","","Employee and client data.","Stored unencrypted","site defacement",0,0,0,0,0,0,0,1,1,0,0,0,0,"Unknown","","rm -fr prior to defacement.",0,1,0,0,0,0,"Unknown","","Unknown","","Unknown","","Unknown","14","2","2012","Ext - actor disclosure","","","","Unknown","First pass","Splitler","No","U","","Y","","Partner","2013-02-19T03:01:03Z","","N","","","00EC558C-0CB9-4574-9187-9A483335EF84","2013-12-06T17:29:00Z","14","2","2012"
"012E4242-E4BD-4B44-9C3C-DC4DBBD190E6","vcdb","http://news.softpedia.com/news/Management-of-Aggressive-Behavior-Site-Hacked-User-Credentials-Leaked-273217.shtml ","Confirmed","Hackers part of the Anonymous-affiliated k0detec collective have gained unauthorized access to the systems of MOAB Training International.  ","","US","Unknown","611710","","MOAB Training International is a company that provides courses on the management of violent and aggressive behavior. ","","","","","PA","Mangement of Aggressive Behavior Training International, Inc",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Potentially","1763","The hackers have targeted the firm because it provides training for law enforcement organizations, federal agencies and even the military.   The leaked information included usernames, email address and passwords.  Many of the email address belong to government employes, including police officer and members of the military. ","Stored","",0,0,0,0,0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,"","","","","","","","","","2012","Ext - actor disclosure","","","","Unknown","First pass","abooker","No","U","","U","","Other","2013-02-19T03:11:35Z","","N","","","012E4242-E4BD-4B44-9C3C-DC4DBBD190E6","2013-12-06T17:29:00Z","1","6","2012"
